CV0m803GvUigpZQuug,1608652975.830517,2,0,0,0,0,17,3,3,17,3,1,3,0
CV0m803GvUigpZQuug,1608652975.830517,2,0,0,0,0,17,3,3,17,3,1,3,0
CV0m803GvUigpZQuug,1608652975.830517,2,0,0,0,0,17,3,3,17,3,1,3,0
CV0m803GvUigpZQuug,1608652975.830517,2,0,0,0,0,17,3,3,17,3,1,3,0
CV0m803GvUigpZQuug,1608652975.830517,2,0,0,0,0,17,3,3,17,3,1,3,0
CV0m803GvUigpZQuug,1608652975.830517,2,0,0,0,0,17,3,3,17,3,1,3,0
CV0m803GvUigpZQuug,1608652975.830517,2,0,0,0,0,17,3,3,17,3,1,3,0
CSrGGd3RwR1c8esdLd,1608652990.841712,2,14,0,0,0,5,18,18,5,1,3,3,0
Cyb7Sf1agqpQHoCpC7,1608652990.841744,2,15,0,0,0,4,19,19,4,1,3,3,0
CoR7551Iz9upu8Gs0c,1608652990.841760,2,16,0,0,0,3,20,20,3,1,3,3,0
C9dzt03qXaEx7LJcja,1608652991.143566,2,17,0,0,0,5,21,21,5,1,1,3,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,21,1,1,21,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,21,1,1,21,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,21,1,1,21,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,21,1,1,21,1,1,1,0
CxcVW11IKpycsTluze,1608653026.337025,2,6,0,0,0,22,4,4,22,4,1,4,0
CxcVW11IKpycsTluze,1608653026.337025,2,0,0,0,0,22,4,4,22,4,1,4,0
CxcVW11IKpycsTluze,1608653026.337025,2,0,0,0,0,22,4,4,22,4,1,4,0
CxcVW11IKpycsTluze,1608653026.337025,2,0,0,0,0,22,4,4,22,4,1,4,0
CjG9du3cIUCzfRSr,1608653031.150096,2,18,0,0,0,23,6,6,23,3,1,3,0
CxcVW11IKpycsTluze,1608653026.337025,2,0,0,0,0,23,4,4,23,4,1,4,0
CxcVW11IKpycsTluze,1608653026.337025,2,0,0,0,0,23,4,4,23,4,1,4,0
CxcVW11IKpycsTluze,1608653026.337025,2,0,0,0,0,23,4,4,23,4,1,4,0
CxcVW11IKpycsTluze,1608653026.337025,2,0,0,0,0,23,4,4,23,4,1,4,0
CPynq13U69f5iCyv13,1608653035.233572,2,19,0,0,0,7,24,24,7,1,4,4,0
CWhbSv4WWNkPSI9PFe,1608653035.234131,2,20,0,0,0,4,25,25,4,1,4,4,0
CH9yh54AmGU4fDSGp7,1608653035.234746,2,21,0,0,0,5,26,26,5,1,4,4,0
CvAQbz1lnTKBUtHt6j,1608653035.237490,2,22,0,0,0,6,27,27,6,1,1,4,0
C5hNL11VRkGdtLL3qi,1608653038.231276,2,2,0,0,0,28,7,7,28,1,1,3,0
C5hNL11VRkGdtLL3qi,1608653038.231276,2,0,0,0,0,28,7,7,28,1,1,3,0
C5hNL11VRkGdtLL3qi,1608653038.231276,2,0,0,0,0,28,7,7,28,1,1,3,0
C5hNL11VRkGdtLL3qi,1608653038.231276,2,0,0,0,0,28,7,7,28,1,1,3,0
C5hNL11VRkGdtLL3qi,1608653038.231276,2,0,0,0,0,0,0,7,28,1,1,3,0
C5hNL11VRkGdtLL3qi,1608653038.231276,2,0,0,0,0,0,0,7,28,1,1,3,0
C5hNL11VRkGdtLL3qi,1608653038.231276,2,0,0,0,0,0,0,7,28,1,1,3,0
C5hNL11VRkGdtLL3qi,1608653038.231276,2,0,0,0,0,0,0,7,28,1,1,3,0
C5hNL11VRkGdtLL3qi,1608653038.231276,2,0,0,0,0,0,0,7,28,1,1,3,0
C5hNL11VRkGdtLL3qi,1608653038.231276,2,0,0,0,0,0,0,7,28,1,1,3,0
CItTvN3W3ojk8wbTDb,1608653038.257851,2,3,0,0,0,29,6,6,29,1,1,2,0
C5hNL11VRkGdtLL3qi,1608653038.231276,2,0,0,0,0,0,0,7,29,1,1,3,0
CItTvN3W3ojk8wbTDb,1608653038.257851,2,0,0,0,0,29,6,6,29,1,1,2,0
CItTvN3W3ojk8wbTDb,1608653038.257851,2,0,0,0,0,29,6,6,29,1,1,2,0
CItTvN3W3ojk8wbTDb,1608653038.257851,2,0,0,0,0,29,6,6,29,1,1,2,0
CItTvN3W3ojk8wbTDb,1608653038.257851,2,0,0,0,0,0,0,6,29,1,1,2,0
CItTvN3W3ojk8wbTDb,1608653038.257851,2,0,0,0,0,0,0,6,29,1,1,2,0
CItTvN3W3ojk8wbTDb,1608653038.257851,2,0,0,0,0,0,0,6,29,1,1,2,0
CItTvN3W3ojk8wbTDb,1608653038.257851,2,0,0,0,0,0,0,6,29,1,1,2,0
CItTvN3W3ojk8wbTDb,1608653038.257851,2,0,0,0,0,0,0,6,29,1,1,2,0
CItTvN3W3ojk8wbTDb,1608653038.257851,2,0,0,0,0,0,0,6,29,1,1,2,0
CSwZpV34yFVtFZHMIk,1608653039.270486,2,4,0,0,0,30,5,5,30,1,1,1,0
CItTvN3W3ojk8wbTDb,1608653038.257851,2,0,0,0,0,0,0,6,30,1,1,2,0
CSwZpV34yFVtFZHMIk,1608653039.270486,2,0,0,0,0,30,5,5,30,1,1,1,0
CSwZpV34yFVtFZHMIk,1608653039.270486,2,0,0,0,0,30,5,5,30,1,1,1,0
CSwZpV34yFVtFZHMIk,1608653039.270486,2,0,0,0,0,30,5,5,30,1,1,1,0
CSwZpV34yFVtFZHMIk,1608653039.270486,2,0,0,0,0,0,0,5,30,1,1,1,0
CSwZpV34yFVtFZHMIk,1608653039.270486,2,0,0,0,0,0,0,5,30,1,1,1,0
CSwZpV34yFVtFZHMIk,1608653039.270486,2,0,0,0,0,0,0,5,30,1,1,1,0
CSwZpV34yFVtFZHMIk,1608653039.270486,2,0,0,0,0,0,0,5,30,1,1,1,0
CSwZpV34yFVtFZHMIk,1608653039.270486,2,0,0,0,0,0,0,5,30,1,1,1,0
CSwZpV34yFVtFZHMIk,1608653039.270486,2,0,0,0,0,0,0,5,30,1,1,1,0
COEpIs1HS0FzMQkGRf,1608653040.282169,2,5,0,0,0,31,8,8,31,1,1,4,0
CSwZpV34yFVtFZHMIk,1608653039.270486,2,0,0,0,0,0,0,5,31,1,1,1,0
COEpIs1HS0FzMQkGRf,1608653040.282169,2,0,0,0,0,31,8,8,31,1,1,4,0
COEpIs1HS0FzMQkGRf,1608653040.282169,2,0,0,0,0,31,8,8,31,1,1,4,0
COEpIs1HS0FzMQkGRf,1608653040.282169,2,0,0,0,0,31,8,8,31,1,1,4,0
COEpIs1HS0FzMQkGRf,1608653040.282169,2,0,0,0,0,0,0,8,31,1,1,4,0
COEpIs1HS0FzMQkGRf,1608653040.282169,2,0,0,0,0,0,0,8,31,1,1,4,0
COEpIs1HS0FzMQkGRf,1608653040.282169,2,0,0,0,0,0,0,8,31,1,1,4,0
COEpIs1HS0FzMQkGRf,1608653040.282169,2,0,0,0,0,0,0,8,31,1,1,4,0
COEpIs1HS0FzMQkGRf,1608653040.282169,2,0,0,0,0,0,0,8,31,1,1,4,0
COEpIs1HS0FzMQkGRf,1608653040.282169,2,0,0,0,0,0,0,8,31,1,1,4,0
COEpIs1HS0FzMQkGRf,1608653040.282169,2,0,0,0,0,0,0,8,31,1,1,4,0
CPA4PW3iqr73p1Kuv3,1608653041.319745,2,6,0,0,0,32,8,8,32,2,1,4,0
CPA4PW3iqr73p1Kuv3,1608653041.319745,2,0,0,0,0,32,8,8,32,2,1,4,0
CPA4PW3iqr73p1Kuv3,1608653041.319745,2,0,0,0,0,32,8,8,32,2,1,4,0
CPA4PW3iqr73p1Kuv3,1608653041.319745,2,0,0,0,0,32,8,8,32,2,1,4,0
CPA4PW3iqr73p1Kuv3,1608653041.319745,2,0,0,0,0,0,0,8,32,2,1,4,0
CPA4PW3iqr73p1Kuv3,1608653041.319745,2,0,0,0,0,0,0,8,32,2,1,4,0
CPA4PW3iqr73p1Kuv3,1608653041.319745,2,0,0,0,0,0,0,8,32,2,1,4,0
CPA4PW3iqr73p1Kuv3,1608653041.319745,2,0,0,0,0,0,0,8,32,2,1,4,0
CPA4PW3iqr73p1Kuv3,1608653041.319745,2,0,0,0,0,0,0,8,32,2,1,4,0
CPA4PW3iqr73p1Kuv3,1608653041.319745,2,0,0,0,0,0,0,8,32,2,1,4,0
C7XlvY12UhmbK6Pp3i,1608653041.335048,2,7,0,0,0,33,7,7,33,2,1,3,0
CPA4PW3iqr73p1Kuv3,1608653041.319745,2,0,0,0,0,0,0,8,33,2,1,4,0
C7XlvY12UhmbK6Pp3i,1608653041.335048,2,0,0,0,0,33,7,7,33,2,1,3,0
C7XlvY12UhmbK6Pp3i,1608653041.335048,2,0,0,0,0,33,7,7,33,2,1,3,0
C7XlvY12UhmbK6Pp3i,1608653041.335048,2,0,0,0,0,33,7,7,33,2,1,3,0
C7XlvY12UhmbK6Pp3i,1608653041.335048,2,0,0,0,0,0,0,7,33,2,1,3,0
C7XlvY12UhmbK6Pp3i,1608653041.335048,2,0,0,0,0,0,0,7,33,2,1,3,0
C7XlvY12UhmbK6Pp3i,1608653041.335048,2,0,0,0,0,0,0,7,33,2,1,3,0
C7XlvY12UhmbK6Pp3i,1608653041.335048,2,0,0,0,0,0,0,7,33,2,1,3,0
C7XlvY12UhmbK6Pp3i,1608653041.335048,2,0,0,0,0,0,0,7,33,2,1,3,0
C7XlvY12UhmbK6Pp3i,1608653041.335048,2,0,0,0,0,0,0,7,33,2,1,3,0
CmaNX6HIgQIJPKrQh,1608653042.351167,2,8,0,0,0,34,6,6,34,2,1,2,0
C7XlvY12UhmbK6Pp3i,1608653041.335048,2,0,0,0,0,0,0,7,34,2,1,3,0
CmaNX6HIgQIJPKrQh,1608653042.351167,2,0,0,0,0,34,6,6,34,2,1,2,0
CmaNX6HIgQIJPKrQh,1608653042.351167,2,0,0,0,0,34,6,6,34,2,1,2,0
CmaNX6HIgQIJPKrQh,1608653042.351167,2,0,0,0,0,34,6,6,34,2,1,2,0
CmaNX6HIgQIJPKrQh,1608653042.351167,2,0,0,0,0,0,0,6,34,2,1,2,0
CmaNX6HIgQIJPKrQh,1608653042.351167,2,0,0,0,0,0,0,6,34,2,1,2,0
CmaNX6HIgQIJPKrQh,1608653042.351167,2,0,0,0,0,0,0,6,34,2,1,2,0
CmaNX6HIgQIJPKrQh,1608653042.351167,2,0,0,0,0,0,0,6,34,2,1,2,0
CmaNX6HIgQIJPKrQh,1608653042.351167,2,0,0,0,0,0,0,6,34,2,1,2,0
CmaNX6HIgQIJPKrQh,1608653042.351167,2,0,0,0,0,0,0,6,34,2,1,2,0
CHP9x62ccNNnw4dEj9,1608653043.364950,2,9,0,0,0,35,9,9,35,2,1,5,0
CmaNX6HIgQIJPKrQh,1608653042.351167,2,0,0,0,0,0,0,6,35,2,1,2,0
CHP9x62ccNNnw4dEj9,1608653043.364950,2,0,0,0,0,35,9,9,35,2,1,5,0
CHP9x62ccNNnw4dEj9,1608653043.364950,2,0,0,0,0,35,9,9,35,2,1,5,0
CHP9x62ccNNnw4dEj9,1608653043.364950,2,0,0,0,0,35,9,9,35,2,1,5,0
CHP9x62ccNNnw4dEj9,1608653043.364950,2,0,0,0,0,0,0,9,35,2,1,5,0
CHP9x62ccNNnw4dEj9,1608653043.364950,2,0,0,0,0,0,0,9,35,2,1,5,0
CHP9x62ccNNnw4dEj9,1608653043.364950,2,0,0,0,0,0,0,9,35,2,1,5,0
CHP9x62ccNNnw4dEj9,1608653043.364950,2,0,0,0,0,0,0,9,35,2,1,5,0
CHP9x62ccNNnw4dEj9,1608653043.364950,2,0,0,0,0,0,0,9,35,2,1,5,0
CHP9x62ccNNnw4dEj9,1608653043.364950,2,0,0,0,0,0,0,9,35,2,1,5,0
CHP9x62ccNNnw4dEj9,1608653043.364950,2,0,0,0,0,0,0,9,35,2,1,5,0
CbsOC33e42BCDf3UDi,1608653051.159105,2,23,0,0,0,36,10,10,36,4,1,6,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,36,1,1,36,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,36,1,1,36,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,36,1,1,36,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,36,1,1,36,1,1,1,0
CG7Y0yxajIwjrFhq6,1608653100.263330,2,7,0,0,0,3,3,3,3,3,3,3,0
CG7Y0yxajIwjrFhq6,1608653100.263330,2,0,0,0,0,3,3,3,3,3,3,3,0
CPqh4g4HTZqiagRbme,1608653114.149692,2,24,0,0,0,37,9,9,37,1,1,5,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,37,1,1,37,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,37,1,1,37,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,37,1,1,37,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,37,1,1,37,1,1,1,0
CMSizE4rZzbINpxSn2,1608653144.589020,2,8,0,0,0,38,5,5,38,5,1,5,0
CMSizE4rZzbINpxSn2,1608653144.589020,2,0,0,0,0,38,5,5,38,5,1,5,0
CMSizE4rZzbINpxSn2,1608653144.589020,2,0,0,0,0,38,5,5,38,5,1,5,0
CMSizE4rZzbINpxSn2,1608653144.589020,2,0,0,0,0,38,5,5,38,5,1,5,0
CMSizE4rZzbINpxSn2,1608653144.589020,2,0,0,0,0,38,5,5,38,5,1,5,0
CMSizE4rZzbINpxSn2,1608653144.589020,2,0,0,0,0,38,5,5,38,5,1,5,0
CMSizE4rZzbINpxSn2,1608653144.589020,2,0,0,0,0,38,5,5,38,5,1,5,0
CMSizE4rZzbINpxSn2,1608653144.589020,2,0,0,0,0,38,5,5,38,5,1,5,0
Chq03bhcehWajy178,1608653159.601662,2,25,0,0,0,8,39,39,8,1,5,5,0
CkwCET2KZD109A49d9,1608653159.605534,2,26,0,0,0,10,40,40,10,1,1,5,0
CN4Ko32SKoKEsff95d,1608653165.303499,2,9,0,0,0,41,6,6,41,6,1,6,0
CN4Ko32SKoKEsff95d,1608653165.303499,2,0,0,0,0,41,6,6,41,6,1,6,0
CN4Ko32SKoKEsff95d,1608653165.303499,2,0,0,0,0,41,6,6,41,6,1,6,0
CN4Ko32SKoKEsff95d,1608653165.303499,2,0,0,0,0,41,6,6,41,6,1,6,0
CN4Ko32SKoKEsff95d,1608653165.303499,2,0,0,0,0,41,6,6,41,6,1,6,0
CN4Ko32SKoKEsff95d,1608653165.303499,2,0,0,0,0,41,6,6,41,6,1,6,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,41,1,1,41,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,41,1,1,41,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,41,1,1,41,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,41,1,1,41,1,1,1,0
CN4Ko32SKoKEsff95d,1608653165.303499,2,0,0,0,0,41,6,6,41,6,1,6,0
CN4Ko32SKoKEsff95d,1608653165.303499,2,0,0,0,0,41,6,6,41,6,1,6,0
CxfPI63mcI1ZQezq68,1608653180.323238,2,27,0,0,0,11,42,42,11,1,5,5,0
CokYXN3Hf8clySTtHi,1608653180.324563,2,28,0,0,0,9,43,43,9,1,6,6,0
Cgrknj32A9b9WlcLMe,1608653180.325122,2,29,0,0,0,7,44,44,7,1,5,5,0
CaevthcMlzTzwFA1j,1608653181.144351,2,30,0,0,0,11,45,45,11,1,1,6,0
CSaAwQ2urjEkozeiGi,1608653186.153031,2,10,0,0,0,46,7,7,46,7,1,7,0
CSaAwQ2urjEkozeiGi,1608653186.153031,2,0,0,0,0,46,7,7,46,7,1,7,0
CSaAwQ2urjEkozeiGi,1608653186.153031,2,0,0,0,0,46,7,7,46,7,1,7,0
CSaAwQ2urjEkozeiGi,1608653186.153031,2,0,0,0,0,46,7,7,46,7,1,7,0
CSaAwQ2urjEkozeiGi,1608653186.153031,2,0,0,0,0,46,7,7,46,7,1,7,0
CSaAwQ2urjEkozeiGi,1608653186.153031,2,0,0,0,0,46,7,7,46,7,1,7,0
CSaAwQ2urjEkozeiGi,1608653186.153031,2,0,0,0,0,46,7,7,46,7,1,7,0
CSaAwQ2urjEkozeiGi,1608653186.153031,2,0,0,0,0,46,7,7,46,7,1,7,0
Ch4caA47BvAcHxqUq9,1608653201.170529,2,31,0,0,0,10,47,47,10,1,7,7,0
CxhTea3pZsVEnRxVQk,1608653201.171066,2,32,0,0,0,12,48,48,12,1,6,6,0
CzUONZ1AJrJnzMYoXf,1608653201.171617,2,33,0,0,0,8,49,49,8,1,6,6,0
CVpbyjgvC95wciukb,1608653202.144575,2,34,0,0,0,12,50,50,12,1,1,7,0
CamtJE28cgSm3WdMQh,1608653211.384095,2,11,0,0,0,4,4,4,4,4,4,4,0
CamtJE28cgSm3WdMQh,1608653211.384095,2,0,0,0,0,4,4,4,4,4,4,4,0
CmAD3e1RMdWR3O8Fzi,1608653216.149252,2,35,0,0,0,51,13,13,51,5,1,7,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,51,1,1,51,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,51,1,1,51,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,51,1,1,51,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,51,1,1,51,1,1,1,0
C6VrKT1u7dc9NAA5C,1608653248.149171,2,36,0,0,0,52,11,11,52,2,1,4,0
C7iVLC2z0fsh7v5483,1608653256.230251,2,37,0,0,0,53,14,14,53,6,1,8,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,53,1,1,53,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,53,1,1,53,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,53,1,1,53,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,53,1,1,53,1,1,1,0
CYcITM2zIUCVn3PaE,1608653342.493205,2,12,0,0,0,5,5,5,5,5,5,5,0
CYcITM2zIUCVn3PaE,1608653342.493205,2,0,0,0,0,5,5,5,5,5,5,5,0
ClYpj52WXWBXwAi5t2,1608653343.137992,2,38,0,0,0,54,13,13,54,1,1,6,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,54,1,1,54,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,54,1,1,54,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,54,1,1,54,1,1,1,0
CMpj4D5eYqQHCR9zf,1608652846.160503,2,0,0,0,0,54,1,1,54,1,1,1,0
CZkIhu2hgVged1RrS5,1608653354.818823,2,13,0,0,0,55,8,8,55,8,1,8,0
CZkIhu2hgVged1RrS5,1608653354.818823,2,0,0,0,0,55,8,8,55,8,1,8,0
CZkIhu2hgVged1RrS5,1608653354.818823,2,0,0,0,0,55,8,8,55,8,1,8,0
CZkIhu2hgVged1RrS5,1608653354.818823,2,0,0,0,0,55,8,8,55,8,1,8,0
CAH2p34qcHWL2Yadtl,1608653364.149036,2,39,0,0,0,56,14,14,56,1,1,7,0
CZkIhu2hgVged1RrS5,1608653354.818823,2,0,0,0,0,56,8,8,56,8,1,8,0
CZkIhu2hgVged1RrS5,1608653354.818823,2,0,0,0,0,56,8,8,56,8,1,8,0
CZkIhu2hgVged1RrS5,1608653354.818823,2,0,0,0,0,56,8,8,56,8,1,8,0
CZkIhu2hgVged1RrS5,1608653354.818823,2,0,0,0,0,56,8,8,56,8,1,8,0
CGI5Qm2LB86iX3T0S6,1608653369.830855,2,40,0,0,0,15,57,57,15,1,7,7,0
Cn2yvQAd07zJhM17,1608653369.831421,2,41,0,0,0,12,58,58,12,1,8,8,0
CfAizB3QFltJi70yIe,1608653370.141885,2,42,0,0,0,15,59,59,15,1,1,8,0
CbmX0c3UB0MgWFiA76,1608653375.346599,2,14,0,0,0,60,9,9,60,9,1,9,0
CbmX0c3UB0MgWFiA76,1608653375.346599,2,0,0,0,0,60,9,9,60,9,1,9,0
Cy8S6nkYUs83u4Mne,1608653379.149764,2,15,0,0,0,61,10,10,61,10,1,10,0
Cy8S6nkYUs83u4Mne,1608653379.149764,2,0,0,0,0,61,10,10,61,10,1,10,0
Cy8S6nkYUs83u4Mne,1608653379.149764,2,0,0,0,0,61,10,10,61,10,1,10,0
Cy8S6nkYUs83u4Mne,1608653379.149764,2,0,0,0,0,61,10,10,61,10,1,10,0
Cy8S6nkYUs83u4Mne,1608653379.149764,2,0,0,0,0,61,10,10,61,10,1,10,0
Cy8S6nkYUs83u4Mne,1608653379.149764,2,0,0,0,0,61,10,10,61,10,1,10,0
C3AlYd3IHsPRlZnFEc,1608653379.151562,2,16,0,0,0,62,11,11,62,11,1,11,0
C3AlYd3IHsPRlZnFEc,1608653379.151562,2,0,0,0,0,62,11,11,62,11,1,11,0
Cx6a5OqFJFmTDcTZ3,1608653379.252013,2,17,0,0,0,63,12,12,63,12,1,12,0
Cx6a5OqFJFmTDcTZ3,1608653379.252013,2,0,0,0,0,63,12,12,63,12,1,12,0
Cx6a5OqFJFmTDcTZ3,1608653379.252013,2,0,0,0,0,63,12,12,63,12,1,12,0
Cx6a5OqFJFmTDcTZ3,1608653379.252013,2,0,0,0,0,63,12,12,63,12,1,12,0
Cx6a5OqFJFmTDcTZ3,1608653379.252013,2,0,0,0,0,63,12,12,63,12,1,12,0
Cx6a5OqFJFmTDcTZ3,1608653379.252013,2,0,0,0,0,63,12,12,63,12,1,12,0
CRFkHGYhB8XxUD2Ca,1608653379.295220,2,18,0,0,0,64,13,13,64,13,1,13,0
CRFkHGYhB8XxUD2Ca,1608653379.295220,2,0,0,0,0,64,13,13,64,13,1,13,0
